factura,n_productos_cesta,muestra_cesta,producto_recomendado,basado_en,confianza,lift,soporte
571913,70,CHRISTMAS LIGHTS 10 REINDEER | JINGLE BELL HEART ANTIQUE SILVER | WOOD STAMP SET THANK YOU,ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE RED,0.5989,14.4493,0.0273
571913,70,CHRISTMAS LIGHTS 10 REINDEER | JINGLE BELL HEART ANTIQUE SILVER | WOOD STAMP SET THANK YOU,JUMBO BAG STRAWBERRY,JUMBO BAG RED RETROSPOT,0.273,7.3055,0.0237
571913,70,CHRISTMAS LIGHTS 10 REINDEER | JINGLE BELL HEART ANTIQUE SILVER | WOOD STAMP SET THANK YOU,JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,0.3497,7.1686,0.0304
577473,72,AREA PATROLLED METAL SIGN | FANCY FONTS BIRTHDAY WRAP | YOU'RE CONFUSING ME METAL SIGN,GARDENERS KNEELING PAD KEEP CALM,GARDENERS KNEELING PAD CUP OF TEA,0.7305,16.3872,0.0275
577473,72,AREA PATROLLED METAL SIGN | FANCY FONTS BIRTHDAY WRAP | YOU'RE CONFUSING ME METAL SIGN,LUNCH BAG WOODLAND,LUNCH BAG SPACEBOY DESIGN,0.3963,9.7884,0.0208
577473,72,AREA PATROLLED METAL SIGN | FANCY FONTS BIRTHDAY WRAP | YOU'RE CONFUSING ME METAL SIGN,LUNCH BAG PINK POLKADOT,LUNCH BAG CARS BLUE,0.449,8.8133,0.0238
552861,4,JUMBO STORAGE BAG SUKI | JUMBO SHOPPER VINTAGE RED PAISLEY | JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,JUMBO BAG PINK POLKADOT,0.6232,7.1686,0.0304
552861,4,JUMBO STORAGE BAG SUKI | JUMBO SHOPPER VINTAGE RED PAISLEY | JUMBO BAG PINK POLKADOT,ROSES REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER,0.2496,6.1292,0.0211
551420,17,RED RETROSPOT PICNIC BAG | PICNIC BASKET WICKER LARGE | JUMBO BAG SCANDINAVIAN BLUE PAISLEY,LUNCH BAG CARS BLUE,LUNCH BAG PINK POLKADOT,0.467,8.8133,0.0238
551420,17,RED RETROSPOT PICNIC BAG | PICNIC BASKET WICKER LARGE | JUMBO BAG SCANDINAVIAN BLUE PAISLEY,LUNCH BAG  BLACK SKULL.,LUNCH BAG PINK POLKADOT,0.5212,8.7112,0.0266
551420,17,RED RETROSPOT PICNIC BAG | PICNIC BASKET WICKER LARGE | JUMBO BAG SCANDINAVIAN BLUE PAISLEY,LUNCH BAG RED RETROSPOT,LUNCH BAG PINK POLKADOT,0.5554,8.255,0.0283
541252,8,"PHOTO FRAME CORNICE | ROSE SCENT CANDLE IN JEWELLED BOX | STRING OF 8 BUTTERFLIES,PINK",RED HANGING HEART T-LIGHT HOLDER,WHITE HANGING HEART T-LIGHT HOLDER,0.2272,5.8903,0.0257
537131,35,AGED GLASS SILVER T-LIGHT HOLDER | ASSORTED COLOUR BIRD ORNAMENT | ROCKING HORSE GREEN CHRISTMAS,HEART OF WICKER SMALL,HEART OF WICKER LARGE,0.5032,9.0254,0.0239
568951,19,SET OF 4 ENGLISH ROSE PLACEMATS | PINK FLOWER CROCHET FOOD COVER | WATERING CAN PINK BUNNY,ROSES REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER,0.2496,6.1292,0.0211
561814,13,VINTAGE  2 METER FOLDING RULER | PAPER BUNTING VINTAGE PAISLEY | SET/4 WHITE RETRO STORAGE CUBES,SPOTTY BUNTING,PARTY BUNTING,0.2783,5.1019,0.0216
554520,48,PARTY INVITES WOODLAND | 200 RED + WHITE BENDY STRAWS | GUMBALL COAT RACK,GARDENERS KNEELING PAD KEEP CALM,GARDENERS KNEELING PAD CUP OF TEA,0.7305,16.3872,0.0275
554520,48,PARTY INVITES WOODLAND | 200 RED + WHITE BENDY STRAWS | GUMBALL COAT RACK,LUNCH BAG  BLACK SKULL.,LUNCH BAG PINK POLKADOT,0.5212,8.7112,0.0266
554520,48,PARTY INVITES WOODLAND | 200 RED + WHITE BENDY STRAWS | GUMBALL COAT RACK,LUNCH BAG RED RETROSPOT,LUNCH BAG PINK POLKADOT,0.5554,8.255,0.0283
562346,18,PACK OF 60 DINOSAUR CAKE CASES | FUNKY DIVA PEN | PENS ASSORTED SPACEBALL,LUNCH BAG PINK POLKADOT,LUNCH BAG CARS BLUE,0.449,8.8133,0.0238
562346,18,PACK OF 60 DINOSAUR CAKE CASES | FUNKY DIVA PEN | PENS ASSORTED SPACEBALL,LUNCH BAG SUKI DESIGN,LUNCH BAG CARS BLUE,0.4116,8.1949,0.0218
562346,18,PACK OF 60 DINOSAUR CAKE CASES | FUNKY DIVA PEN | PENS ASSORTED SPACEBALL,LUNCH BAG SPACEBOY DESIGN,LUNCH BAG CARS BLUE,0.4116,7.8475,0.0218
570886,22,TOAST ITS - BEST MUM | STRAWBERRY CERAMIC TRINKET BOX | VINTAGE UNION JACK SHOPPING BAG,LUNCH BAG PINK POLKADOT,LUNCH BAG  BLACK SKULL.,0.4438,8.7112,0.0266
570886,22,TOAST ITS - BEST MUM | STRAWBERRY CERAMIC TRINKET BOX | VINTAGE UNION JACK SHOPPING BAG,LUNCH BAG WOODLAND,LUNCH BAG RED RETROSPOT,0.325,8.0266,0.0219
570886,22,TOAST ITS - BEST MUM | STRAWBERRY CERAMIC TRINKET BOX | VINTAGE UNION JACK SHOPPING BAG,LUNCH BAG SUKI DESIGN,LUNCH BAG  BLACK SKULL.,0.3946,7.8566,0.0236
579848,10,FLUTED ANTIQUE CANDLE HOLDER | ANTIQUE ALL GLASS CANDLESTICK | JUMBO BAG VINTAGE CHRISTMAS,PAPER CHAIN KIT 50'S CHRISTMAS,PAPER CHAIN KIT VINTAGE CHRISTMAS,0.6455,11.3703,0.0263
538403,22,SILVER HANGING T-LIGHT HOLDER | TEA FOR ONE POLKADOT | GARLAND WITH STARS AND BELLS,PAPER CHAIN KIT VINTAGE CHRISTMAS,PAPER CHAIN KIT 50'S CHRISTMAS,0.4624,11.3703,0.0263
561693,21,PINK PAISLEY ROSE GIFT WRAP | FAIRY CAKE BIRTHDAY CANDLE SET | WRAP ENGLISH ROSE,SPOTTY BUNTING,PARTY BUNTING,0.2783,5.1019,0.0216
577500,56,QUEEN OF THE SKIES PASSPORT COVER | ROSES REGENCY TEACUP AND SAUCER | YOU'RE CONFUSING ME METAL SIGN,PINK REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER,0.5572,24.2167,0.0205
577500,56,QUEEN OF THE SKIES PASSPORT COVER | ROSES REGENCY TEACUP AND SAUCER | YOU'RE CONFUSING ME METAL SIGN,GARDENERS KNEELING PAD CUP OF TEA,GARDENERS KNEELING PAD KEEP CALM,0.6173,16.3872,0.0275
577500,56,QUEEN OF THE SKIES PASSPORT COVER | ROSES REGENCY TEACUP AND SAUCER | YOU'RE CONFUSING ME METAL SIGN,REGENCY CAKESTAND 3 TIER,ROSES REGENCY TEACUP AND SAUCER,0.5192,6.1292,0.0211
552274,9,JUMBO BAG DOILEY PATTERNS | JUMBO BAG VINTAGE LEAF | PAPER LANTERN 9 POINT HOLLY STAR 23,JUMBO BAG STRAWBERRY,JUMBO BAG RED RETROSPOT,0.273,7.3055,0.0237
552274,9,JUMBO BAG DOILEY PATTERNS | JUMBO BAG VINTAGE LEAF | PAPER LANTERN 9 POINT HOLLY STAR 23,JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,0.3497,7.1686,0.0304
552274,9,JUMBO BAG DOILEY PATTERNS | JUMBO BAG VINTAGE LEAF | PAPER LANTERN 9 POINT HOLLY STAR 23,JUMBO STORAGE BAG SUKI,JUMBO BAG RED RETROSPOT,0.282,6.5188,0.0245
569565,25,FANCY FONTS BIRTHDAY WRAP | RED RETROSPOT WRAP | LUNCH BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT,LUNCH BAG PINK POLKADOT,0.5554,8.255,0.0283
556239,9,VICTORIAN GLASS HANGING T-LIGHT | DOORMAT VINTAGE LEAVES DESIGN | NATURAL SLATE HEART CHALKBOARD,HEART OF WICKER LARGE,HEART OF WICKER SMALL,0.4289,9.0254,0.0239
556239,9,VICTORIAN GLASS HANGING T-LIGHT | DOORMAT VINTAGE LEAVES DESIGN | NATURAL SLATE HEART CHALKBOARD,PARTY BUNTING,SPOTTY BUNTING,0.3954,5.1019,0.0216
567294,22,JAM MAKING SET PRINTED | SET OF 4 KNICK KNACK TINS DOILY | HOME SWEET HOME HANGING HEART,PAPER CHAIN KIT 50'S CHRISTMAS,PAPER CHAIN KIT VINTAGE CHRISTMAS,0.6455,11.3703,0.0263
566326,23,ROSES REGENCY TEACUP AND SAUCER | CLASSIC METAL BIRDCAGE PLANT HOLDER | LUNCH BAG PINK POLKADOT,LUNCH BAG CARS BLUE,LUNCH BAG PINK POLKADOT,0.467,8.8133,0.0238
566326,23,ROSES REGENCY TEACUP AND SAUCER | CLASSIC METAL BIRDCAGE PLANT HOLDER | LUNCH BAG PINK POLKADOT,LUNCH BAG  BLACK SKULL.,LUNCH BAG PINK POLKADOT,0.5212,8.7112,0.0266
566326,23,ROSES REGENCY TEACUP AND SAUCER | CLASSIC METAL BIRDCAGE PLANT HOLDER | LUNCH BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT,LUNCH BAG PINK POLKADOT,0.5554,8.255,0.0283
543285,25,DOORMAT RED RETROSPOT | WOOD BLACK BOARD ANT WHITE FINISH | GINGHAM HEART DECORATION,ROSES REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER,0.2496,6.1292,0.0211
543285,25,DOORMAT RED RETROSPOT | WOOD BLACK BOARD ANT WHITE FINISH | GINGHAM HEART DECORATION,SPOTTY BUNTING,PARTY BUNTING,0.2783,5.1019,0.0216
550179,13,FULL ENGLISH BREAKFAST PLATE | PARTY METAL SIGN | BAKING SET 9 PIECE RETROSPOT,RED HANGING HEART T-LIGHT HOLDER,WHITE HANGING HEART T-LIGHT HOLDER,0.2272,5.8903,0.0257
578627,10,JUMBO BAG VINTAGE DOILY | JUMBO BAG ALPHABET | JUMBO BAG APPLES,JUMBO BAG STRAWBERRY,JUMBO BAG RED RETROSPOT,0.273,7.3055,0.0237
578627,10,JUMBO BAG VINTAGE DOILY | JUMBO BAG ALPHABET | JUMBO BAG APPLES,JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,0.3497,7.1686,0.0304
578627,10,JUMBO BAG VINTAGE DOILY | JUMBO BAG ALPHABET | JUMBO BAG APPLES,JUMBO STORAGE BAG SUKI,JUMBO BAG RED RETROSPOT,0.282,6.5188,0.0245
570275,29,SILVER HANGING T-LIGHT HOLDER | ANTIQUE SILVER T-LIGHT GLASS | JUMBO BAG VINTAGE CHRISTMAS,PAPER CHAIN KIT VINTAGE CHRISTMAS,PAPER CHAIN KIT 50'S CHRISTMAS,0.4624,11.3703,0.0263
570275,29,SILVER HANGING T-LIGHT HOLDER | ANTIQUE SILVER T-LIGHT GLASS | JUMBO BAG VINTAGE CHRISTMAS,LUNCH BAG PINK POLKADOT,LUNCH BAG  BLACK SKULL.,0.4438,8.7112,0.0266
570275,29,SILVER HANGING T-LIGHT HOLDER | ANTIQUE SILVER T-LIGHT GLASS | JUMBO BAG VINTAGE CHRISTMAS,LUNCH BAG SUKI DESIGN,LUNCH BAG  BLACK SKULL.,0.3946,7.8566,0.0236
544935,34,CARD DOG AND BALL | BIRTHDAY BANQUET GIFT WRAP | ASSORTED COLOUR BIRD ORNAMENT,ROSES REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER,0.2496,6.1292,0.0211
546768,6,BLACK RECORD COVER FRAME | GUMBALL MAGAZINE RACK | SET OF 3 BLACK FLYING DUCKS,ROSES REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER,0.2496,6.1292,0.0211
546768,6,BLACK RECORD COVER FRAME | GUMBALL MAGAZINE RACK | SET OF 3 BLACK FLYING DUCKS,SPOTTY BUNTING,PARTY BUNTING,0.2783,5.1019,0.0216
553887,9,LUNCH BAG  BLACK SKULL. | LUNCH BAG WOODLAND | LUNCH BAG SUKI DESIGN,LUNCH BAG SPACEBOY DESIGN,LUNCH BAG WOODLAND,0.5134,9.7884,0.0208
553887,9,LUNCH BAG  BLACK SKULL. | LUNCH BAG WOODLAND | LUNCH BAG SUKI DESIGN,LUNCH BAG PINK POLKADOT,LUNCH BAG  BLACK SKULL.,0.4438,8.7112,0.0266
553887,9,LUNCH BAG  BLACK SKULL. | LUNCH BAG WOODLAND | LUNCH BAG SUKI DESIGN,LUNCH BAG CARS BLUE,LUNCH BAG SUKI DESIGN,0.4342,8.1949,0.0218
556780,26,RED KITCHEN SCALES | CREAM SLICE FLANNEL PINK SPOT | RED RETROSPOT SHOPPER BAG,ROSES REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER,0.2496,6.1292,0.0211
571118,4,LUNCH BAG APPLE DESIGN | DECORATIVE WICKER HEART LARGE | DECORATIVE WICKER HEART MEDIUM,LUNCH BAG RED RETROSPOT,LUNCH BAG APPLE DESIGN,0.4464,6.6343,0.02
563350,45,JUMBO BAG STRAWBERRY | SET/20 STRAWBERRY PAPER NAPKINS | GIANT 50'S CHRISTMAS CRACKER,LUNCH BAG SPACEBOY DESIGN,LUNCH BAG WOODLAND,0.5134,9.7884,0.0208
563350,45,JUMBO BAG STRAWBERRY | SET/20 STRAWBERRY PAPER NAPKINS | GIANT 50'S CHRISTMAS CRACKER,LUNCH BAG RED RETROSPOT,LUNCH BAG WOODLAND,0.5401,8.0266,0.0219
563350,45,JUMBO BAG STRAWBERRY | SET/20 STRAWBERRY PAPER NAPKINS | GIANT 50'S CHRISTMAS CRACKER,JUMBO BAG RED RETROSPOT,JUMBO BAG STRAWBERRY,0.635,7.3055,0.0237
573564,40,EMBROIDERED RIBBON REEL ROSIE | 6 GIFT TAGS 50'S CHRISTMAS | CHOCOLATE HOT WATER BOTTLE,SPOTTY BUNTING,PARTY BUNTING,0.2783,5.1019,0.0216
566708,11,RED WOOLLY HOTTIE WHITE HEART. | PLEASE ONE PERSON METAL SIGN | RIBBON REEL SNOWY VILLAGE,PAPER CHAIN KIT 50'S CHRISTMAS,PAPER CHAIN KIT VINTAGE CHRISTMAS,0.6455,11.3703,0.0263
569248,35,CHRISTMAS LIGHTS 10 REINDEER | BULL DOG BOTTLE OPENER | DOORMAT SPOTTY HOME SWEET HOME,ROSES REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER,0.2496,6.1292,0.0211
567672,48,HOME BUILDING BLOCK WORD | SET OF 3 WOODEN STOCKING DECORATION | HEADS AND TAILS SPORTING FUN,RED HANGING HEART T-LIGHT HOLDER,WHITE HANGING HEART T-LIGHT HOLDER,0.2272,5.8903,0.0257
575866,5,ROSES REGENCY TEACUP AND SAUCER | RABBIT NIGHT LIGHT | GREEN REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER,0.5572,24.2167,0.0205
